,content_id,content,subject,sentiment_value,sentiment_word
685,HytrRZCSNVaxPo91,13款10月的2.5，除了半轴异响还没有发现之外，其他的和你一样，烧机油是8万开始的，3000公里1升，爆震1万公里就开始了，震到现在，各种能试的方法都试了，现在已经放弃了，4S店要给免费换中缸，还没想好换不换，就怕换了有别的问题，不然就等发动机报废了换车了，座椅不是真皮的，是革的，也裂了，都一样。,动力,-1,烧机油
709,NdrILlaPXi0QuEwn,13款10月2.5的车，驾驶座侧面皮开裂遇到了，爆震和烧机油暂时还没遇到,动力,0,
711,J3kPid6Yg4F2hOb0,其实我个人是建议使用原厂机油的，虽说原厂机油并不一定是最好的，但却是最稳妥的选择,动力,0,
716,RV49Bwi10jhz3m7F,你要型号楼主告诉你型号，你要车架号，楼主贴出车架号。脸都被打没了还有勇气来秀智商和道德下限？楼主烧机油把你脑子烧坏了？    ,动力,0,
719,Nu2SZbd18HsLOQPF,GT30就免了吧！那噪音不小啊！且衰减快，3000左右吧！动力方面还不错，我用过两次！之后想都没有想过“她”了     ,动力,1,还不错
720,53ax420tfrd6uOeo,哪来的所谓原厂机油，斯巴鲁是不生产机油的！,动力,0,
724,dP47BJYNpU63fFRW,我的车用的是０ｗ３０的机油，跑高速多，杭州的气候５ｗ３０全合成一年四季无需担心。如果真迷信手册上说的，必须选择高温高剪切粘度在２．７以上的０ｗ２０机油才好，单从指标上看摩特８１００ ０ｗ２０可选，这个要详细看看机油的数据。   ,动力,0,
728,gUkPo4nlCtYm1D6F,我表示没有，只是跑了高速后，怠速时外面听发动机声音比之前大了，18款2.5/500公里,动力,0,
729,aTYiOyxKDSzbuwcL,论坛里有一贴，关于机油的，夏天和南方朋友0W-20易烧还是易损发动机，稠度不够,动力,0,
730,UhFf8l90ydQtCLZT,斯巴鲁的水平对置发动机是一帮设计飞机发动机的工程师设计出来的，没想到这种简化了的发动机对称结构歪打正着，支撑起斯巴鲁品牌50年的发展，造就了天然的对称四驱结构，实乃天意哦。,动力,0,
735,0lDBayUmhc7L2XGx,应该客观的评论水平对置发动机，虽然具有以上优点，但由于它的特殊结构，水平工作活塞，烧机油的概率比其他要高。,动力,-1,烧机油
741,BEtfSMgU9lLo6NCR,这车没开过，回答你 3.可以自己买机油更换，只要型号一样即可， 5.360记录仪还不错，挺好用的。 6，不建议戴套，没有必要。 7，又不越野，换静音胎可以的，噪音小不少,动力,0,
743,35LtIlC9dFazbUoc,齿轮油准备安索，变速箱油才抱了一箱引能仕在后备箱放着呢    ,动力,0,
747,IJUlvgDkt0bR4i5A,果断CRV，森林人你想太多了，就是个买菜车，操控就那么回事，比不上大多数轿车。东北四驱没有雪地轮胎好使。后期烧机油，保养，维修，二手贬值，麻烦一堆。另外，斯巴鲁4儿子就是个坑。,动力,-1,烧机油
750,nPBqmK0wGkUs8QWy,我觉着20像水，首保后直接5-30！ssss店说30会烧机油，30比20粘稠一点而已…只会更润滑哪会…………坑，就是一个坑    ,动力,-1,烧机油
759,P5gsIhVOrSRGi3az,机油的级别问题吧！温度太低机油的级别也要改一下,动力,0,
760,2iKaWenThmJo4qpU,机油一直在用专用的，原来在斯巴鲁4S干过售后维修哪里换的，我们这里4S店开不起来    ,动力,0,
761,Y63yAxvhmiFrOcbp,过隧道 引桥 有隔离带的地方 加速上坡 油门擒住劲 转速1000到1500的时候 摇下车窗仔细听 烧机油开始并不严重 等到明显时 排气已经熏黑了    ,动力,0,
767,tyWcbC5LZe8hMgHA,做个油电路大保养，用0W20机油，AA160机格。清洗进气和缸体积炭。最后做电脑学习,动力,0,
769,HD5LJxRI4gKXwhpM,这时候是发动机的带了负荷在运作的，这时候切忌大脚油，开个几百米就好了，如果这时候你要看当前怠速的转数，可以在行驶过程中推回N档，瞄一眼转速就好，基本上来说，只要不是太很冷的天气，开个几百到1000米，发动机肯定就够热了，   ,动力,0,
775,wSLsPYU20nWMzTN9,用过摩特/安索/金美孚，感觉安索0W20冠签版对2.5NA机头最好，省油 静音，虽然在5K时要加半升但也能跑到一万公里.摩特300V5W-30最贵但6K时几乎不少机油，有劲.,动力,0,
779,wO9ZPNMKbGmevT26,FB20烧机油的很少吧，烧的基本都是FB25,动力,0,
780,8H7TXneVmMq6QUPo,2.5动力肯定好点，我也是才买的2.0豪华版，感觉动力没有问题，就是在高速上120之后超车稍乏力，家用完全没有问题，我是重庆的。买的16款。我和你情况差不多，到最近4店也是200公里左右，反正这个车也是朋友推荐的，感觉还可以。反正家用。,动力,0,
781,i3zlNeBAOxPnKdEU,有发现烧机油吗？我也是佛山的，正在找这款车。    ,动力,0,
783,craW38HPlSUtByVK,没有厂家指定的机油还敢叫4S店，我也是看到4S推广石墨烯，果断出保了。   ,动力,0,
784,imhM3kAnPGrJce9a,jeep发动机和变速箱好像都有问题,动力,-1,有问题
788,Mf0pA5qQC4LnIYN6,你的车行一千公里烧多少机油,动力,0,
789,u74eDlSNp9GrzO3g,宝马OEM机油是壳牌5W30  粘度12    斯巴鲁出光7.8  破罐子破摔？,动力,0,
790,s5LaYACpgqU7twlX,那大哥意思是，4S一定会备有斯巴鲁指定的机油吗   ,动力,0,
791,hvZHagAs7utnfyFX,真斯巴鲁，天冷了，发动机温度低的时候有个自我保护，转速会比较高，噪音也比较大，过个两三分钟就会降下来,动力,0,
793,wh2y7dX9uNFleGCj,这一点明白，5000公里一换可说是4S店的标准，准确的说机油应该看油污沉淀、扩散、油膜的程度。,动力,0,
795,Facme90TfVd71IAz,其实斯巴鲁有两个显示，一个显示蓝灯，一个显示机油温度，冬天天冷时，先慢速行驶，待蓝灯消失和机油温度40度以上，就可以跑了    ,动力,0,
796,YQjJlBHCFOyr1NSf,2.0的车速上140以后加速就不要指望有惊喜，问题是高速都是限速120公里。,动力,0,
803,LSAnjPmuZbBq5XED,只要3大件，发动机，变速箱，底盘不“异”响，正常的声音，都没关系,动力,0,
805,rWhReBpL6jqaosXQ,2.0动力够用么？有烧机油么？16款最近价格优惠想搞一辆    ,动力,0,
807,EbdSPTFQk1ql8Owt,谢谢了，早上我打斯巴鲁中国400电话，话务员说店里面是有原厂机油的，可以自愿选择，这就好了。   ,动力,0,
813,MlY4wAbX8CpJz7NV,大家注意没有，加油站那里只有加油机区别95和92，送油来的油罐车区别吗？地下的储油罐区别吗？至于乙醇汽油95和92的区别，我只送你俩字:呵呵！,动力,0,
816,COTSc8jdsrn4xiB2,我昨天刚提2.0森林人，没上高速，但动力比我之前的车好很很多，之前是1.4polo,动力,1,好很很多
819,9C8ohYfqvs03VMOi,仔细想了一下，新美孚0w30非常适合318线进藏。进藏途中高速公路长时间高转速，高海拔的高山爬坡需要长时间高转速；上到海拔4000-5000米的时候温度低，需要低温流动性，0比5更合适。下坡到谷底的时候气温升高30比20更合适。进藏自驾的人以安全去安全回为首要目标，计较油耗的人会少很多。所以以后进藏新美孚一号就是标配了    ,动力,0,
824,gpJE1uyrsUmFvhqe,汽油标号低了发动机会爆震， 爆震会加剧发动机的磨损， 降低发动机的使用寿命。 爆震也影响发动机的加速性能， 影响驾驶体验， 标号对油耗没有太大影响， 所以森林人的发动机更适合高标号汽油。 当然，平时开车性子不急慢踩油门用92也没有问题，加油门越急，上述问题就会加剧。,动力,0,
826,bOcxUzdVkeWJDE9I,质量可靠性都不差，森林人的隐患就是烧机油。但是森林人比楼兰低半个级别，空间，内饰，舒适静音各方面都不如楼兰，性价比实在不咋地。唯一的优势是操控和四驱能力，对你来说，上下班代步，森林人的优势你根本用不上   ,动力,-1,烧机油
831,0Ou7x4nbECZ1jTcz,朋友您19万公里了，烧机油吗，您是哪年款什么排量的    ,动力,0,
836,txnjHND6fmEYG2lR,初段加速差不多，转速控制稍微高点就行，不会感觉肉！开了空调或者满载情况就不行了,动力,0,
842,KXLSTF3rBospk6v7,长期高速，要求舒适，就选择楼兰。森林人除了隔音不好，2.5动力差点。对我来说哈。其他都还行。,动力,-1,差点意思
853,osl6DxTAG0azVkOY,建议咬牙上2.5，我2.0，后段加速很吃力，开空调就更不用说了，那感觉........，而且2.0的小马拉大车不省油，我现在市区开11.6个油。,动力,-1,
857,80Eq9FPyXei3shT7,现在4S都有很多活动，比如买保养套餐，5次送1次这样，2700多块，平均也就400多一次，这个比较划算。如果说4S的机油不好还可以自己带，给点工时。不过主要看自己信不信任所在的4S店而已,动力,0,
861,G12CB69XuoFLVlwf,2万多公里就要洗的发动机，肯定是质量不行啊。,动力,-1,质量不行
862,K31nuI206Grwte4h,如果担心2.0不够，那索性就2.5吧，总比之后后悔强。动力这东西，个人感觉平时不觉得怎么着，但是需要的时候一脚下去就能走起，才能体现出重要性来。至少我之前也考虑过2.0，后来还是2.5了。,动力,0,
863,7xWKlXydkIw2NUmV,千万不要清洗发动机，越洗越不好，如果跑了10公里以上了，或者3--4年以上了，可以加汽油添加剂，除积炭的，就行了。还有油耗高了，或者加速无力了使用一下添加剂。,动力,0,
867,LZX4URv2DumpoQjC,看你的头像 318路上72拐，准备去西藏吧。建议你买XT2.0 最少2.5 2.0自吸在高原动力不足   ,动力,0,
877,GA24R8It9FpvCgQX,办齐多少钱？2.0的动力怎么样？,动力,0,
879,9o3dXrbDmNAjtQCK,没优惠，落地27个。动力起步时没有2.5的冲，油门比2.5的重，行车时感觉有点发皱发涩的感觉，收油门滑行，发动机的制动明显，降速很快，不用踩刹车。   ,动力,0,
884,XwburWjS07UQKCZp,真的。不要问烧机油的问题了，求你了，有这个顾虑就不要买这个车,动力,-1,烧机油
885,AXfH5Sbo0upWdnYi,16款开始，烧机油问题就解决了,动力,0,
887,3JV6gkImDxOP9i4l,水平对置发动机先天劣势就是受重力影响活塞对气缸摩擦大，2.5刚开始都烧机油，2.0活塞小些，重力影响小就没烧机油的。现在说是解决了。,动力,0,
893,Vxjq0uBEopyXtGmk,我的十年了2.0的机头，11万多公里没烧机油。,动力,0,
895,YaQWVJXq54cv9rT3,我是9月底提的2．0，跑了5千多公里了，动力完全够用，当时也准备买2.5的，现车没有白色，所以买的2.0，相信我，没错，明年准备进藏！    ,动力,1,完全够用
900,hWRaSXCKHBbtEgdx,我11年8.6万公里老车了，020现在烧机油有点严重    ,动力,-1,烧机油
901,cRBYFEk9fZOyKuoP,我也想自己买机油，坐等大家意见,动力,0,
902,7FcGN98H1WXK2rQz,10款的很少烧机油吧，跟你同款。不烧。,动力,0,
903,tebLDvOf4HX7Jzs6,拒绝过度保养！换冷却液完全没必要，本身就是长效的，不要被忽悠，保持原厂就好。清洗发动机网上买个发动机舱清洗剂，顺便给男友一个表现的机会，300多花的不值。新车可以用水冲发动机，但要注意冷却以后再冲，否则对发动机不好，还是少直接用水的好。,动力,0,
909,ZIAExRo6bWK89iCL,你了解森林人这款车吗？08年的车发动机是正时皮带的，还是正时链条的，正时链条的可以考虑，一般在行驶10万公里左右的车还可以考虑，15万公里就有点多了，你买到手起码还要开个10万公里，如果车况好，维修费还少点，这个车建议你6万都不要买，以后的维修费会很多，再找找   ,动力,0,
912,8PqGN014BpH9d3cj,真舍得花冤枉钱！完全的过度保养。什么除碳，什么清洗都是扯淡，前五万公里机油三滤按时换就行了！换点好机油比啥都强,动力,0,
915,kLwEGgVvBXiCe5fQ,纵置发动机不见得都是全时四驱，但凡正经四驱车，分时四驱，全时四驱，必是纵置    ,动力,0,
918,rhkOatNDF9wHA8Q4,死火再着车，有一个缸体不工作，严重抖动，下高速，找最近的4儿子换火花塞。一般的店根本换不了火花塞，因为都找不到位置在哪里。4儿子换火花塞的工时费300➕材料600，够狠的啦。   ,动力,-1,有一个缸体不工作，严重抖动
919,oqCL2KYGs3nfxBep,10万以内，肯定只能买3代，08 09 10款，排量不限，主要还是看车况，一定要加多点油跑上一百公里才能测出问题，各种速度都要跑。你肯定不知道为啥。因为高速能测出有没有故障，曾经有一台森林人速度上80就烧高压包，后果很严重。他卖给了车行，买家也不知道问题啊，谁买谁中招，想这种问题很难解决。    ,动力,0,
921,geRmIB6oyXtxOJbZ,20公里。30公里的时候速度有顿挫感吧   ,动力,0,
924,e1hXFgEiBMVdm4ub,之前一直是020的机油，现在烧的有点严重才考虑530的。我是哈尔滨的，冬天确实冷一些，但我看530的倾点是40也够用了。之前一直出光白桶5000一换，后来用一次安索020 用了10000平均市区3000一升。这次打算买水美5-30粘一点的试试 6000公里换了。我保养一直在当地一个从4s出来的师傅那里做的。他只有原厂出光和040的嘉实多。我闲40太稠了，想试试30    ,动力,0,
927,NJIz6xqdeS9Gw3rB,我们这里都是这个油，一大一小5升估计进价在240元左右。4S保养机油机滤收740元。,动力,0,
928,oeXhM9Ds1Op7YBcL,没问题 写的是全合成 个人觉得是全合成里面比较次的那种 但是用这个机油肯定是没问题的 不会损坏发动机 是标准的原厂机油 反天津这边用车条件也不好 建议还是5000公里一换 没毛病,动力,0,
933,gN7GoSivJpDZHlmf,这些配置都是后期可以改的。动力操控都一样的,动力,0,
935,rLx1j3lEVun8WcT5,发动机是给发动机降温的，有损耗是很正常的现象，要觉得少想要添加，就回4s保养的时候让他们给添加原厂防冻液，防冻液在上下限中间位置即可，切不可不同品牌的防冻液混加，同颜色的也不行，满意请采纳，谢谢！,动力,0,
938,hfK1amnCLvj3QU4s,同2.5，同后悔。很多贴子里都说2.5动力够用了，千万不要相信这句话，能上xt一定要上xt。,动力,0,
940,68iH7tGu4VIbwWEX,大灯可以换个大灯总成，你要换发动机的话！！！！所以，你考虑下以后在路上驰骋时的感受，个人还是推荐XT，在预算许可的情况下   ,动力,0,
949,cOqnGdv96rl8xuzC,空调压缩机间歇性工作，所以发动机转数也随之变化。,动力,0,
951,u9KqSb50Nh8XFViP,我不认同你观点，说明书上说20油是最佳燃油经济性，但炎热地区应适当提高机油黏度，增加发动机润滑性.    ,动力,0,
952,F5WiEGJjkOd3uLfr,FB 发动机不烧机油的属于稀罕物，比大熊猫都少   ,动力,0,
953,lcbPsuxnAq46oWLy,你的消耗，我可以百分百确定烧机油，不信上高速开了2000公里试试，特别是S模式，百分百亮灯   ,动力,0,
956,0PZb1BmHl9TcngyY,一般的车首保都是免费的豪车就不知道了，首保就是换机油机滤还有就是检查下各个连接螺丝胎压，灯光,动力,0,
957,yXwnWZMxqYS8uV6O,我这个十万以后不烧了，十月份跑了七千多，来回都是长时间高速，一天一千多那种，机油没问题，具体原因不详。总之，现在出门跑长途不用为机油的事担心了,动力,0,
958,OrSfJHjR87qbXm3i,比crv多用1升机油 工时费多40 其他一样    ,动力,0,
