,content_id,content,subject,sentiment_value,sentiment_word
8705,x7yYVTI0afvHgqLG,恭喜，森林人现在的配置应该说是小改款中配置最高的了，再往后就该大改款了吧。,配置,1,
8721,MteofNy429Lwsgxv,中控上面的小屏可以设置车内灯光延时,配置,1,
8729,aP6XxJckqZVHBeb7,看好了再买，纯进口，全时四驱，才高1.5万，你加个导航还多钱呢,配置,1,
8735,Sq4ElutWrdyswLHV,2016款，更换过导航机头，鲨鱼鳍，刹车开关了，这车真不让人省心,配置,-1,不让人省心
8741,fkDC2WhFc43Ko7lw,我从网上买的安卓导航，1500块，用的还可以，带行车记录仪和倒车影像，最主要是带高德导航，手机互联，实时路况。音质还凑合。我对音质要求不高。,配置,0,
8748,97mYGKqz1nsoFyRh,18款2.0配置增加不少，大灯，中控仪表盘，中间彩色小屏幕也换成老款高配车型，右侧反光镜下面多了个摄像头看死角，都挺实用的配置,配置,1,
8752,2QbFuE5fO139mVMR,2016款全系配置有ISOFIX接口，买儿童座椅要记住买这个ISOFIX接口就可以使用的，,配置,0,
8774,46lLJ2KZ3TDQypzA,你说的对。。我按楼主方法成功改了凯立德导航。然后到GPS论坛下载最新版凯立德地图覆盖，开机显示分辨率不正确。。。森林人的机头应该用什么分辨率地图？,配置,0,
8777,2zDhUHYAcl7o6LeX,中控台异响建议在和风挡玻璃接触处粘贴减震棉，可以去除异响，后背门异响为通病，可以调节一下锁块,配置,0,
8785,c8FZyXOP9zMIxGvl,高速驾驶傲虎比森林人要好那么一丢丢，但在城里开森林人要灵活些（车身短）。中控台傲虎要时尚些，坐后排傲虎要舒服些，其余森林人胜出。其实深林人制冷还是算快的。,配置,1,
8797,dWhsPvGxAYruk8ip,可能新xv出来，现在 庞大货的导航还没出来，就先装装原厂货，估计以后xv也换庞大货了,配置,0,
8799,FWNHrvjz0fMVYsId,18款2.0时尚和2.0豪华导航有啥区别，我咋没看出来了看配置,配置,-1,没区别
8805,9aFc7xBirJGUmeDf,恭喜恭喜  什么配置呢,配置,0,
8816,xWIMp5krnXVmJw4a,湖南18款2.0时尚导航 优惠8000 已入手,配置,1,
8839,tVRMS54HXksTqvQf,152.5特装版，准确的叫纪念版，拉力兰也就100辆，18寸树杈轮毂，屁股上带翼，其它配置与尊贵版相近，质量没的说，不烧机油，油门灵敏,配置,1,
8842,LYv73u4bnegjc0NR,看来配置对内对外还是有别啊！我就喜欢不带天窗的，平时开不了几次，保养和坏了的话更麻烦，国内的多给些实用的配置就好了！,配置,0,
8850,qYh28Am7cMzEKHXb,抱歉，是16款2.0时尚导航版的车。,配置,0,
8867,aEwhU1HmRkdbivq9,你所说的这些配置，16款2.5豪华（低配），除了日间行车灯，已经都有了。 其它还有方向盘、前后排加热，主驾驶2个座椅记忆，电动关闭后视镜。,配置,1,
8875,46qfXeG1twObrcHF,拿改装的钱，干嘛不直接上18款啊，18款比16款配置多了不是一点点,配置,1,
8889,I7HtuABa6olqRFYc,买机头的商家帮代购的。台湾产面板。也不是特别的完美，中控和机头中间的缝隙稍微大了一点，中控有点内嵌得太多了。,配置,-1,
8892,zsLF4xRSwrTKXZqu,这导航是国产oem的，要看你人品好不好了,配置,-1,
8893,sbhQL8dg2vR5oDnf,这垃圾山寨导航   早点换了吧,配置,-1,垃圾
8913,TnGNalDBtWiofxJE,我的换了导航也没有了，音质没有原厂的好了,配置,-1,
8920,v6npsSxoUra2l4g9,中控小屏可以调出来，脚踩油门踏板那个图标,配置,0,
8921,mW8QbOxIlVBukowg,早就甩了，现在用的卡仕达安卓机，阿尔派CD机倒模在导航下面,配置,-1,
8924,OqwnvdZUcE78iXQm,求兄台指点 买车前问过4S 能不能换15特装款的中控 因为我要CD 4S说不能装 尺寸不对。。。,配置,0,
8937,QH8NEJzTFSU52Mnh,车不热 发动机不能达到最佳状态 慢行驶至中控台水温灯（蓝色）灭了后 基本可以正常驾驶,配置,0,
8939,I3jhTfVRN6xtFPOy,方向盘按键只能接通或挂断，中控屏上可以拨打，不过查找联系人非常不方便。在联系人界面不能通过方向盘按键操作。,配置,-1,
8962,qt1gWIbrh9Nnlk4s,2016款时尚导航版森林人，跑210，还不是极限，因为油门没敢踩到底，车上4人，没感觉飘,配置,1,
8981,OlafcKBWRnJbYEiZ,你拿非官方的配置表去打官司。。。。。我挺佩服你,配置,-1,
8997,G4gl5LdAHq97RVrk,官方配置表没有CD……,配置,0,
8998,s5gFt1E9jM3i6RZ2,庞大的导航需要换吗 音质怎么样,配置,0,
9005,k3OQzYRIrBy4mA1X,闲鱼淘个二手的原装车导航，一定要原装的，不然后面的接线非常麻烦。,配置,0,
9026,9S1i2y5FqKNUfp6b,预算没问题就2.5顶配，配置和动力都要比2.0的高，好,配置,1,
9040,y9MvD0jEJLX4Fgew,GLC动力与配置并不差，相反在一线品牌里是数一数二的，x3Q5绝对相差很远。只是试了一下，前排感觉比486窄很多，后排也一样。,配置,1,
9071,bLpS4jh1sm6DguYc,谢谢！胎压监测配置里面有了。发动机护板、变速箱护板是不是更有用？,配置,1,
9079,R6TjAGP4iW0zmIr2,你的是导航鸡吗？如果是更换掉,配置,-1,
9086,CzsV0uIJU7W652l9,谢谢，请问原车导航能装凯立德吗？,配置,0,
9090,iXzog9dwu5f6G0qR,除了强奸的导航，其他都是小鬼子造的。发动机是日本零式战斗机的技术，如果有抵制日货的情愫，还是不买为好。,配置,-1,
9100,vJZrPFDLRxOpw1Tk,这二个配置在买车以后感觉到很无语,配置,-1,
9103,eZRATOtsiwkJmrKg,视频倒是不用，就是想把导航和电话分开，毕竟中途来电话太闹心了。但貌似支持高德和百度第三方导航，可选择以后就是无限的等待连接中。。。就它自己默认的导航一下就能用了,配置,-1,
9105,5glIOm4fAdGRujsv,这是15款2.0特装版的 或者是2.0T的车型 导航就是这样的,配置,0,
9129,DoOGkEcgXC0bVxI2,先锋8850，不过不带导航，但是有carplay，性价比高,配置,-1,
9130,LVAhRb9T3uy4DIXi,看看台湾的中控，哈曼的音响.tmd特色什么都跟别人不一样.,配置,-1,
9131,8A7qRGoVFzm91Spd,进口的时候中控是个黑洞，啥都没有。,配置,-1,
9136,Gt2vM0wTlKSD8Ozp,日本方向盘在右边。还有，你敢打开导航搜一下钓鱼岛么？,配置,0,
9153,kzWJGyP7ghTbqVIe,个人还是比较喜欢本田的车，选森林人其中一个原因还是因为同样配置，本田太贵。,配置,1,
9170,cor0gfpyvRBLQuYi,性能一样的 森林人车大空间大 VX高配比低配森林人配置高,配置,0,
9176,L9faodvGFHhV1UeO,广州优惠5k。送记录仪，发动机护板，安防包(自动落锁，前雷达等),配置,1,
9190,9eFKIWMY0GOfsaT8,大家都是用手机导航吗？开长途的时候一直用手机对电池的损耗很大呀,配置,0,
9226,vVLNHWqUyebMhYtB,外观那都不算啥，配置啊啊，16款哭,配置,-1,
9227,9UMNOQBlT0Rs7D5Z,16路过，这配置看了伤心,配置,-1,
9228,d5MRG2I1u3w6O0bH,买你能买的起的最高配置！,配置,0,
9230,ufh1dv6MO4rNXj78,看后想把仪表和中控屏幕换了。,配置,-1,
9231,P6Lo9Cm2xMyrI3Zk,2.0乞丐版就可以了，动力够用，性价比最高，安全配置一样不少，一键启动意义不大，没有远程启动。电动尾门极其垃圾，反应特别特别慢，没有高度调整,配置,0,
9233,1qZA7wOn4M3fNc0K,完全没必要，安全配置发动机变速箱都一样的，多出来的配置都不是必要配置，性价比不高,配置,0,
9238,9wUh3xWazZBJDHpu,仪表很不错的 只是中控辣鸡,配置,-1,
9241,yInaJTVBjF1WAdbQ,就冲新平台的车架钢性提高40%，其他看还能出个后排出风口么！,配置,0,
9248,rUaZq6SzE9H75Nnd,不为别的只为动力！2.5必须2.5！其他舒适配置都是浮云！,配置,0,
9250,pAwSvg1uKdNao4n9,那配置写的usb接口在哪。,配置,0,
9252,bM0lAWfsGScOjKYE,1.电瓶免维护，2.USB是否有的话全系都一样的（18款全系标配8寸屏幕导航的屏幕这类的配置都一样的），3.变速箱一样的，4.刹车片五六百左右，刹车片七百左右。,配置,0,
9282,KohOmCySUMjp3s8Y,看指标2018款2.0XT尊贵导航版动力好一些对吧,配置,0,
9289,3dPJcLRBiGDFNqsa,我索赔过中控，鲨鱼鳍，刹车开关，提车才几个月，前两晚故障灯又亮，估计又要索赔刹车开关了,配置,-1,
9293,NOrenAEasu8Tm2bW,车是好车，就是太贵了，而且外观配置这些明面上功夫完全撑不起这个售价，肯定关注度低。,配置,-1,
9308,GTnKEoj7JXaYqpLQ,建议还是买带eyesight功能的车型，也就贵四万，但配上其它一起增加的配置还是可以的。,配置,0,
9310,j6YuHS05iNDa7hs8,我有，刚买用了两个月，现在又回原来导航了，你搜一下网，带小屏倒车那款CD车机，功能一切正常，目前在仓库放着,配置,0,
9321,q8Do73Ate0hTg9ia,肯定比不了，那两个是在线的，很多实时信息比车载的强很多。但是百度的导航逻辑不行，还是高德、凯立德这种专业的强。,配置,1,
9327,yDMnb6ueKY3gvkZF,2.5低配—2.5豪华导航版或丰田RAV4、本田CRV、三菱欧蓝德、马自达CX—5都不错。森林人性价比不高，二手车保值率低。,配置,0,
9334,1bJ3q6IzRArVTFyG,又去看了看，居然说广汽三菱不厚道，日版厚道的帖子。在日本一个月都快卖出十位数的车，还提啥配置。  光指望海外市场呀？怪不得请了一个外国人当老大。,配置,-1,
9369,C9dU4DFvyNQuwOb7,我也是这个问题，新下的导航提示启动失败，请使用斯巴鲁专用导航。考进去原来的导航文件提示需要激活码。,配置,0,
9387,SBICdrczEx3gL7Jq,多了很多实用性配置，而且是全系标配,配置,1,
9388,WRXfHLzo9JlyBQm3,重启中控已经可以使用了，但是现在是搜到0个卫星，搜索任何地址都失败让扫码。,配置,-1,
9427,MsN2i76CPfItl4em,因为翼虎那个是雷达实现的ACC吧，比Eyesight还是差点意思。,配置,-1,
9432,hICuMvcYLqXeREfb,我是剪了一条吸音棉塞在中控台，异响再也没有了,配置,0,
9437,9Cep8H4XVxhuIYz6,我觉得还行，就是不能实时躲避拥堵。手机导航的时候突然来电话看不到地图的痛苦你不懂。,配置,0,
9450,mxL0ueMOYJInp5VE,可以考虑新途观l或者斯柯达那个换壳车 森林人的平台老了 配置还有动力都不好 对四驱要求不高的没必要买,配置,-1,
9452,Suq1Ot4KCMEAh0yJ,不接电话那段时间导航也会没有，容易慌张,配置,-1,
9457,X6k1bRE9JWjVMfaP,直接更新地图好了！感谢，这款凯立德导航好像导航文件夹里和老版不太一样，多了不少文件出来。,配置,1,
9458,PDhmFpwNXv4zA2x8,配置单上确实写的不一样,配置,-1,
9490,xFTIdO7j6VGKNJYH,手机导航多方便，随时更新,配置,1,
9491,DwoWnYERhZ28VxI6,改凯立德导航，具体怎么改论坛有步骤，找一下,配置,0,
9495,WkiTqLYOXe16Hbtl,4s店可以订，不过不是导航版用不了,配置,0,
9508,J1Z2v68aAmWHM3TC,那天专业店测试后排说排气管共震声有点大，将就剩余的止震板把备胎腔也贴了，备胎腔侧壁敲起来当当当的果然很响啊。折腾一下午搞定。出去跑了一趟，安静！,配置,1,
9549,GoA3divuIp59hw7S,请教个09款年的2.5的大概多少钱豪华导航版,配置,0,
9554,ZjUaD6y28J5CVPfh,请问卡的容量要多大才可以啊？原厂的导航要保留在卡里面吗？,配置,0,
9557,eAMoTyi8pZxBQkaH,es很好用，森林人配置够奇葩，顶配xt不带es，不然我也上xt，但是2.5动力够用，160随便跑,配置,-1,
9568,Yw91otF38qDBSgQf,建议你上2，0T的，在日本本土就是2.0和2.0T的配置，在台湾买森林人也是这样的。,配置,0,
9579,NPbzvMTGLJ9SW64K,2.0自动豪华导航版，8万3,配置,0,
9585,TACxFj8u1Le3dtz4,所谓的性价比高，就是花最少的钱，买最好的东西。汉兰达空间、配置、舒适都比森林人强不少（特别是个头大）。,配置,1,
9640,BdQRUPEIyhKHO7za,二十多万的车，要多少是多啊 喜欢那些华而不实的配置的朋友，多数去买wey啦。,配置,-1,
9657,46HBUF1K2D7epQaj,问过4S 店了，森林人所有原厂车手套箱都是没有USB 接口的，如果你的车子有，都是后期加装导航大屏等加装上去的,配置,-1,
9661,1Ta6CFwXNOU9md47,刹车越踩越有，导航卡可以直接拔出来了,配置,0,
9666,8slSMnB3xukUaARq,18款比16款配置多很多。同样的价格。多了led。自动灯。大灯清洗。感应雨刮。,配置,1,
9700,FIs3hSmMoRnCaANO,其实2.0家用日常自驾游什么的足以，森林人配置不差。就是没有后配空调出风口不太爽。,配置,-1,
9702,vrYKnwL46MVW9D1C,还有无钥匙那些，中控不是原装。,配置,-1,
9743,j8ZX6L4Em3VhcnxB,要配置就选马自达，喜欢进口和四驱就选森。,配置,0,
9750,RgrwUdV6cuML5Kfk,仔细看了楼主的图片，请问下，好帮手导航机是不是在原来的线束基础上加了一个转接头？如果换回原装机头，是不是可以无损地改回去？谢谢！,配置,-1,
9751,eSZXi2zds8AqrYR6,我也换了建五的9006，我是自己动手的喔 音质真的比进口商后装的那个垃圾导航一体机好太多了,配置,-1,
9785,J1ZxjwXmcpD8WsiE,中控大屏就是山寨的 不是像,配置,-1,
9788,gDe3v7ftBOSpaH0U,你说这配置装下来大概多少？谢谢,配置,0,
9790,uTihUdwgqlBSspMk,其实还是使用手机导航方便，更新也方便，其实导航就偶尔用一次，用的频率不多，如满意望采纳,配置,1,
9793,I5fkD8mAgUaHedsM,中控大屏我问了销售，销售说由于涉及领土之类的问题，到了海关统一装的，以前有加钱升级原装屏的，现在没有了。我的倒车影像感觉不歪啊，蛮好的呀,配置,0,
9805,IOb8XCwixhRYHoZW,我觉得第一看金额，第二看你平时停车地方问题，配置啥的都是车，都是斯巴鲁。差不了太多，你要求空间不如汉兰达了，就看你有木有地方停,配置,0,
9822,Kxrk29tPJ8jhe3Am,不好意思啊，我买的是豪华导航版的是这个价格啊,配置,0,
9824,2W9haKPt4yMrZkv8,1000的中控彩屏给个连接,配置,0,
9827,9dTQ0kOlEH3GPULu,楼主最好都去试驾或试乘，从车辆的动力性能、安全配置、后排空间，舒适性等方面进行列表评估，根据需求选择最适合自己的车辆。,配置,0,
9833,OsG7yXNkQbYIl9Av,应该是国内加装的导航吧,配置,0,
9846,3ovKcXEhDlZnNHeU,你是用的原厂中控吗？那个只能用亿联手机映射,配置,0,
9847,ARlcQyvZX0xCSBMk,16年11月底提的16款2.5尊贵导航版，目前32000公里不烧机油,配置,0,
9855,CQnfKlUhxOdYFIrk,恭喜楼主～我最近也定了18款2.5尊贵导航版ES，不过要3月中旬才能提车，请问4S送您的2000装饰有啥？,配置,0,
9862,iu1nspxPDg7jhFYL,4S说是导航主机程序混乱，让我去重新装程序。先去装装看吧，不行了再说。,配置,-1,
9866,QtGr85C7pFmSXDnJ,13年10月尊贵导航，至今0问题。高速最快190跑了两个小时，最后变速箱油高温报警，机油无消耗。,配置,-1,
9868,YNFSry9cXT7GP2eD,13款CVT很不错，平顺、喜欢这个平顺，也许是人老了。加速线性，换挡平顺，动力够用就好了 。当然整体做工一般，有些异响，配置不高，价格偏高，进口车吗，还行吧。,配置,1,
9872,rGDxd4BICegauXYQ,太牛，2.5es顶配，换了顶级机头，加装前雷达，完美了。,配置,1,
9882,7LpHI0UTchgd93eO,做工确实不咋地，内饰也比较过时，配置很低，但驾驶感觉同级别无出其右，也开过很多车，同价位的SUV森确实是最好开的，看你注重哪一点了，买它不后悔,配置,-1,
9885,vGuRFN3f2nIHxepS,我找朋友问了，starlink是美日才有的，我开始以为是导航就叫starlink……,配置,0,
9886,nitBoOGEDghH8Trm,我的原装导航还可以啊 Boston隧道里朋友的导航都挂了就我的还好着,配置,0,
9888,pdarzBXeWsOglAmQ,也是同款，豪华版，最近后换的导航坏了，你们有没有换导航，有的推荐下,配置,0,
9890,Y9KzXorQHB2cbeVN,中控的carplay是怎么做到的？16款表示羡慕。,配置,1,
9900,ciNwDIShaBAj052y,凯立德刚买车时苹果手机花128下载的，2015年7月吧，测试还没免费高德地图好用，让我卸了。不知道现在好用么？感觉没有比高德地图好用的导航，免费收费都算在内。。,配置,-1,
9910,nONy8cQesGVYA6tr,今天去4S刷了主机，还是一样，没有解决问题，已索赔导航主机。,配置,-1,
9911,BLQMHse8Cc1ERgA2,跟一般的雷达一样的，有个小液晶屏，贴在仪表台,配置,0,
9914,fhubeq2TZQMKGYN7,我也觉得、导航的行超级搞笑,配置,-1,
9915,mokjnAUtYbhedEI0,庞大给中规车换山寨导航是有原因的，斯巴鲁原厂中控根本就不支持中文显示。所以论坛里面的人就不要怪庞大了，反正原装中控也是一坨屎。,配置,-1,
9916,kEICmObapt2ZD97y,庞大给中规车换山寨导航是有原因的，斯巴鲁原厂中控根本就不支持中文显示。就不要怪庞大了，反正原装中控也是一坨屎。详细的请看我上面跟帖。,配置,-1,
9923,QBGuT7YNWVDsXgb8,同款配置黑森还要下个月中旬才能提车,配置,0,
9925,pdjz83AoiWvu1lbh,森林人做工一般，配置还不如8、9万的国产车，这是事实。在老家侄儿子的五菱宏光把我的森林人给甩了，这也是我亲自经历的事实。,配置,-1,
9927,K9s7OTLiCMm1dvzH,导航已经换成凯立德了，其它的功能也很差，我只是用来听收音机，导航还是手机的好,配置,0,
9928,wpHCZYOSrmske3yW,有没有换过导航啥的，一般新车很少电路故障，行车电脑问题几率大点！,配置,0,
9945,vpaS3ueRQi2rhAgH,一看就知道山寨的！用的肯定是中控的普通视频输入接口而已，这种无屏的记录仪淘宝也就一两百块的东西，4s赚死了！,配置,-1,
